
Cycle 1
Physical Cycle 1
Step 1

Time (s),          Potential (V),         Current (A)
0.104999996722     0.001818999997     -0.000000979663     
0.209999993443     0.007275000215     -0.000000945356     
0.314999997616     0.012400999665     -0.000000907237     
0.419999986887     0.017692999914     -0.000000876742     
0.449999988079     0.027778999880     -0.000000902554     
0.555000007153     0.033234998584     -0.000000871841     
0.660000026226     0.038361001760     -0.000000842665     
0.764999985695     0.043653000146     -0.000000814640     
0.870000004768     0.048944000155     -0.000000787383     
0.975000023842     0.054235000163     -0.000000759742     
1.080000042915     0.059526000172     -0.000000733637     
1.184999942780     0.064652003348     -0.000000708683     
1.289999961853     0.070109002292     -0.000000682962     
1.394999980927     0.075234003365     -0.000000658776     
1.500000000000     0.080526001751     -0.000000635742     
1.605000019073     0.085817001760     -0.000000612324     
1.710000038147     0.090943001211     -0.000000589290     
1.815000057220     0.096234001219     -0.000000567023     
1.919999957085     0.101691000164     -0.000000545525     
2.025000095367     0.106816001236     -0.000000524026     
2.130000114441     0.112107999623     -0.000000502912     
2.234999895096     0.117398999631     -0.000000483717     
2.339999914169     0.122689999640     -0.000000463754     
2.444999933243     0.127981007099     -0.000000443407     
2.549999952316     0.133107006550     -0.000000424980     
2.654999971390     0.138398006558     -0.000000406936     
2.759999990463     0.143690004945     -0.000000388125     
2.865000009537     0.148981004953     -0.000000370849     
2.970000028610     0.154272004962     -0.000000354342     
3.075000047684     0.159563004971     -0.000000337066     
3.180000066757     0.164689004421     -0.000000320558     
3.194999933243     0.175768002868     -0.000000296326     
3.299999952316     0.180893003941     -0.000000281638     
3.404999971390     0.186185002327     -0.000000267747     
3.509999990463     0.191476002336     -0.000000253226     
3.615000009537     0.196767002344     -0.000000239210     
3.720000028610     0.201893001795     -0.000000226746     
3.825000047684     0.207184001803     -0.000000214114     
3.930000066757     0.212475001812     -0.000000201020     
4.034999847412     0.217767000198     -0.000000189101     
4.139999866486     0.223058000207     -0.000000177938     
4.244999885559     0.228349000216     -0.000000166314     
4.349999904633     0.233474999666     -0.000000155318     
4.454999923706     0.238765999675     -0.000000145624     
4.559999942780     0.244056999683     -0.000000135552     
4.664999961853     0.249348998070     -0.000000125060     
4.769999980927     0.254640012980     -0.000000115996     
4.875000000000     0.259766012430     -0.000000107393     
4.980000019073     0.265056997538     -0.000000098328     
5.085000038147     0.270348012447     -0.000000089976     
5.190000057220     0.275474011898     -0.000000082632     
5.295000076294     0.280930012465     -0.000000074449     
5.400000095367     0.286056011915     -0.000000066601     
5.505000114441     0.291348010302     -0.000000060222     
5.610000133514     0.296638995409     -0.000000053843     
5.715000152588     0.301930010319     -0.000000046709     
5.820000171661     0.307220995426     -0.000000040624     
5.925000190735     0.312512010336     -0.000000035042     
6.030000209808     0.317638009787     -0.000000028915     
6.135000228882     0.322930008173     -0.000000023333     
6.239999771118     0.328220993280     -0.000000018885     
6.344999790192     0.333512008190     -0.000000013975     
6.454999923706     0.339464992285     -0.000000009117     
6.559999942780     0.344756007195     -0.000000004017     
6.664999961853     0.350046992302     -0.000000000065     
6.769999980927     0.355172991753     0.000000003639     
6.875000000000     0.360298991203     0.000000008266     
6.980000019073     0.365754991770     0.000000012150     
7.085000038147     0.370880991220     0.000000015461     
7.190000057220     0.376172006130     0.000000019676     
7.295000076294     0.381464004517     0.000000023746     
7.400000095367     0.386754989624     0.000000026626     
7.505000114441     0.391880989075     0.000000029914     
7.610000133514     0.397172003984     0.000000034087     
7.715000152588     0.402462989092     0.000000037471     
7.820000171661     0.407754004002     0.000000040683     
7.925000190735     0.412880003452     0.000000044570     
8.029999732971     0.418006002903     0.000000048144     
8.135000228882     0.423296988010     0.000000051021     
8.239999771118     0.428588002920     0.000000054808     
8.345000267029     0.433880001307     0.000000059161     
8.449999809265     0.439006000757     0.000000062564     
8.555000305176     0.444296985865     0.000000065962     
8.659999847412     0.449588000774     0.000000070261     
8.765000343323     0.454714000225     0.000000074137     
8.869999885559     0.460004985332     0.000000077555     
8.975000381470     0.465296000242     0.000000082110     
9.079999923706     0.470587998629     0.000000086657     
9.175000190735     0.477863013744     0.000000094173     
9.279999732971     0.483153998852     0.000000097782     
9.385000228882     0.488445013762     0.000000101223     
9.489999771118     0.493571013212     0.000000105756     
9.595000267029     0.498861998320     0.000000110288     
9.699999809265     0.504154026508     0.000000113604     
9.805000305176     0.509445011616     0.000000117297     
9.909999847412     0.514571011066     0.000000121745     
10.015000343323     0.520026981831     0.000000125270     
10.119999885559     0.525152981281     0.000000128502     
10.225000381470     0.530444025993     0.000000132405     
10.329999923706     0.535736024380     0.000000135888     
10.435000419617     0.541027009487     0.000000138196     
10.539999961853     0.546317994595     0.000000141050     
10.645000457764     0.551608979702     0.000000144617     
10.750000000000     0.556734979153     0.000000146967     
10.854999542236     0.562026023865     0.000000148981     
